date,group,from_date,index_ffill,index_valid,log_return,ret_lvl,ret_w,n_matched,n_used,n_trim,n_adj,n_adj_used,n_adj_trim,step_n,interval_days,bridge,valid_step,ret_ok
2024-05-12,low,2024-05-05,101.51450834492023,101.51450834492023,0.0022768310349950915,0.0022768310349950915,0.0022768310349950915,86,76,10,86,76,10,1,7.0,False,True,True
2024-05-19,low,2024-05-12,101.465128095982,101.465128095982,-0.00048655373295806233,-0.00048655373295806233,-0.00048655373295806233,85,75,10,85,75,10,1,7.0,False,True,True
2024-05-26,low,2024-05-19,101.39765677384862,101.39765677384862,-0.0006651917419408212,-0.0006651917419408212,-0.0006651917419408212,85,75,10,85,75,10,1,7.0,False,True,True
2024-06-02,low,2024-05-26,101.34937947967028,101.34937947967028,-0.0004762318205274122,-0.0004762318205274122,-0.0004762318205274122,85,75,10,85,75,10,1,7.0,False,True,True
2024-06-09,low,2024-06-02,101.24291267351249,101.24291267351249,-0.0010510450800211002,-0.0010510450800211002,-0.0010510450800211002,80,71,9,80,71,9,1,7.0,False,True,True
2024-06-16,low,2024-06-09,101.29129708002453,101.29129708002453,0.00047778997426026513,0.00047778997426026513,0.00047778997426026513,80,72,8,80,72,8,1,7.0,False,True,True
2024-06-23,low,2024-06-16,101.50202120353741,101.50202120353741,0.00207821639429996,0.00207821639429996,0.00207821639429996,82,72,10,82,72,10,1,7.0,False,True,True
2024-06-30,low,2024-06-23,101.57050905869107,101.57050905869107,0.0006745162200115592,0.0006745162200115592,0.0006745162200115592,85,75,10,85,75,10,1,7.0,False,True,True
2024-07-07,low,2024-06-30,101.38232045437866,101.38232045437866,-0.0018545063766656966,-0.0018545063766656966,-0.0018545063766656966,85,75,10,85,75,10,1,7.0,False,True,True
2024-07-14,low,2024-07-07,101.45035583098222,101.45035583098222,0.0006708522551802037,0.0006708522551802037,0.0006708522551802037,82,72,10,82,72,10,1,7.0,False,True,True
2024-07-21,low,2024-07-14,101.85114341829446,101.85114341829446,0.003942795385181332,0.003942795385181332,0.003942795385181332,84,74,10,84,74,10,1,7.0,False,True,True
2024-07-28,low,2024-07-21,102.09614313853228,102.09614313853228,0.00240258002179791,0.00240258002179791,0.00240258002179791,84,74,10,84,74,10,1,7.0,False,True,True
2024-08-04,low,2024-07-28,102.35330703987171,102.35330703987171,0.002515673549028868,0.002515673549028868,0.002515673549028868,81,72,9,81,72,9,1,7.0,False,True,True
2024-08-11,low,2024-08-04,102.37450741702266,102.37450741702266,0.0002071079328713902,0.0002071079328713902,0.0002071079328713902,85,75,10,85,75,10,1,7.0,False,True,True
2024-08-18,low,2024-08-11,102.37507959914929,102.37507959914929,5.589091875337873e-06,5.589091875337873e-06,5.589091875337873e-06,80,72,8,80,72,8,1,7.0,False,True,True
2024-08-25,low,2024-08-18,102.57688631757475,102.57688631757475,0.0019693081034174876,0.0019693081034174876,0.0019693081034174876,77,69,8,77,69,8,1,7.0,False,True,True
2024-09-01,low,2024-08-25,102.29775279969468,102.29775279969468,-0.0027249218527118607,-0.0027249218527118607,-0.0027249218527118607,78,70,8,78,70,8,1,7.0,False,True,True
2024-09-08,low,2024-09-01,102.40536871717,102.40536871717,0.0010514341607703946,0.0010514341607703946,0.0010514341607703946,71,63,8,71,63,8,1,7.0,False,True,True
2024-09-15,low,2024-09-08,102.39809160889473,102.39809160889473,-7.106430981932678e-05,-7.106430981932678e-05,-7.106430981932678e-05,73,65,8,73,65,8,1,7.0,False,True,True
2024-09-22,low,2024-09-15,102.8927063099388,102.8927063099388,0.0048186831862444615,0.0048186831862444615,0.0048186831862444615,73,66,7,73,66,7,1,7.0,False,True,True
2024-09-29,low,2024-09-22,102.71812587358151,102.71812587358151,-0.0016981642110712567,-0.0016981642110712567,-0.0016981642110712567,74,66,8,74,66,8,1,7.0,False,True,True
2024-10-06,low,2024-09-29,102.61531004922644,102.61531004922644,-0.0010014524179746973,-0.0010014524179746973,-0.0010014524179746973,70,62,8,70,62,8,1,7.0,False,True,True
2024-10-13,low,2024-10-06,102.46149019544038,102.46149019544038,-0.0015001197838894736,-0.0015001197838894736,-0.0015001197838894736,70,62,8,70,62,8,1,7.0,False,True,True
2024-10-20,low,2024-10-13,102.59728211995679,102.59728211995679,0.0013244197537357271,0.0013244197537357271,0.0013244197537357271,67,58,9,67,58,9,1,7.0,False,True,True
2024-10-27,low,2024-10-20,102.55530622961413,102.55530622961413,-0.0004092162937461462,-0.0004092162937461462,-0.0004092162937461462,70,63,7,70,63,7,1,7.0,False,True,True
2024-11-03,low,2024-10-27,102.24559440512762,102.24559440512762,-0.003024518540912798,-0.003024518540912798,-0.003024518540912798,69,61,8,69,61,8,1,7.0,False,True,True
2024-11-10,low,2024-11-03,102.52361193583553,102.52361193583553,0.0027154249069648137,0.0027154249069648137,0.0027154249069648137,65,57,8,65,57,8,1,7.0,False,True,True
2024-11-17,low,2024-11-10,102.53970569110187,102.53970569110187,0.00015696376597852866,0.00015696376597852866,0.00015696376597852866,65,56,9,65,56,9,1,7.0,False,True,True
2024-11-24,low,2024-11-17,102.88822028074547,102.88822028074547,0.0033930627723746717,0.0033930627723746717,0.0033930627723746717,64,55,9,64,55,9,1,7.0,False,True,True
2024-12-01,low,2024-11-24,102.89506360336482,102.89506360336482,6.650999529884365e-05,6.650999529884365e-05,6.650999529884365e-05,64,56,8,64,56,8,1,7.0,False,True,True
2024-12-08,low,2024-12-01,102.73376146209296,102.73376146209296,-0.0015688673444059149,-0.0015688673444059149,-0.0015688673444059149,64,55,9,64,55,9,1,7.0,False,True,True
2024-12-15,low,2024-12-08,102.86464865707414,102.86464865707414,0.001273231758818515,0.001273231758818515,0.001273231758818515,63,55,8,63,55,8,1,7.0,False,True,True
2024-12-22,low,2024-12-15,102.89039020137089,102.89039020137089,0.00025021544623026094,0.00025021544623026094,0.00025021544623026094,61,55,6,61,55,6,1,7.0,False,True,True
2024-12-29,low,2024-12-22,102.9140962016933,102.9140962016933,0.00023037399078679982,0.00023037399078679982,0.00023037399078679982,64,56,8,64,56,8,1,7.0,False,True,True
2025-01-05,low,2024-12-29,102.91317023365374,102.91317023365374,-8.997525503716265e-06,-8.997525503716265e-06,-8.997525503716265e-06,66,58,8,66,58,8,1,7.0,False,True,True
2025-01-12,low,2025-01-05,103.08195260813584,103.08195260813584,0.0016387029937757814,0.0016387029937757814,0.0016387029937757814,67,59,8,67,59,8,1,7.0,False,True,True
