Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-16,2024-06-17,2024-06-18,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30
39767816,마이크론 Crucial DDR5-6000 CL48 PRO 아스크텍,마이크론 Crucial PRO 아스크텍,DDR5,6000,CL48,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80160,80110,80100,82440,82440,82440,82430,82310,82200,82130,82100,81980,81890
28480007,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 대원씨티에스,마이크론 Crucial PRO 패키지 대원씨티에스,DDR5,6000,CL48,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,176620,169290,187450,187450,187450,187450,187440,184100,187450,187450,187450,187450,187450,187450,187450,187450,187450,187450
28480007,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 대원씨티에스,마이크론 Crucial PRO 패키지 대원씨티에스,DDR5,6000,CL48,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,155400,155400,144890,144870,144800,144790,144740,144730,144720,144720,144680,144570,144450,144450,147330,147330,147330,147330
28329554,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 아스크텍,마이크론 Crucial PRO 패키지 아스크텍,DDR5,6000,CL48,48GB(24GX2),48,176970,176850,176750,167370,181110,181020,180680,180650,180550,180540,180450,180370,173400,174610,174600,174590,174590,174570,174560,174550,174500,177500,177490,177390,177360,177280,177160,177040,176950
28329554,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 아스크텍,마이크론 Crucial PRO 패키지 아스크텍,DDR5,6000,CL48,32GB(16GX2),32,152140,152120,152010,151990,151970,151930,151930,151820,151720,151710,151620,151600,145570,151410,151300,151220,151210,151210,151200,151190,151130,151070,151040,151030,151000,150900,150780,150660,150570
10610796,마이크론 Crucial 노트북 DDR4-3200 CL22,마이크론 Crucial 노트북,DDR4,3200,CL22,16GB,16,44400,44400,44560,44560,44400,44400,44400,44400,44400,44400,44400,44400,44560,44560,44560,45630,44400,44400,0,47430,44400,44400,46930,44400,46890,44400,44400,42900,42900
10610796,마이크론 Crucial 노트북 DDR4-3200 CL22,마이크론 Crucial 노트북,DDR4,3200,CL22,8GB,8,22390,22390,22380,22340,23350,23340,23340,22370,22370,23350,22390,22340,22750,22970,22910,22960,22370,22370,0,23350,23350,23350,23330,22370,23240,22370,22370,21500,21500
16343636,마이크론 Crucial 노트북 DDR4-3200 CL22,마이크론 Crucial 노트북,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44400,0,0,0,0,0,0,0,0,0,0
16343636,마이크론 Crucial 노트북 DDR4-3200 CL22,마이크론 Crucial 노트북,DDR4,3200,CL22,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22370,0,0,0,0,0,0,0,0,0,0
54218165,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스,마이크론 Crucial 노트북 대원씨티에스,DDR4,3200,CL22,8GB,8,23900,23900,23900,23900,23900,23900,23900,23900,23900,23900,23900,23630,23630,23630,23630,0,0,0,23630,0,0,0,0,0,0,0,0,0,0
54218165,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스,마이크론 Crucial 노트북 대원씨티에스,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,0,0,0,44100,44100,43070,43070,0,0,0,42910,0,0,0,0,0,0,0,0,0,0
54218168,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스,마이크론 Crucial 노트북 대원씨티에스,DDR4,3200,CL22,8GB,8,0,0,0,0,0,0,0,0,0,0,0,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630,23630
54218168,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스,마이크론 Crucial 노트북 대원씨티에스,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,0,0,0,44100,44100,43070,43070,42990,42970,42920,42910,43780,43780,43780,43770,43690,43690,43690,43690,43720,43710
16524281,마이크론 Crucial 노트북 DDR4-3200 CL22 중고,마이크론 Crucial 노트북 중고,DDR4,3200,CL22,8GB,8,23690,23680,23660,23640,23620,23580,0,0,0,0,0,0,0,23420,0,0,0,0,0,0,0,0,22970,22850,22840,22810,22690,22570,22480
16524281,마이크론 Crucial 노트북 DDR4-3200 CL22 중고,마이크론 Crucial 노트북 중고,DDR4,3200,CL22,4GB,4,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0,8800,0,0,0,0,0,0,0,0,8800,8800,8800,8800,8800,8800,8800
16411766,마이크론 Crucial 노트북 DDR4-3200 CL22 중고,마이크론 Crucial 노트북 중고,DDR4,3200,CL22,8GB,8,0,0,0,0,0,0,23560,23480,23470,23460,23450,23440,23430,0,23330,23320,23310,23260,23250,23240,23180,23070,0,0,0,0,0,0,0
16411766,마이크론 Crucial 노트북 DDR4-3200 CL22 중고,마이크론 Crucial 노트북 중고,DDR4,3200,CL22,4GB,4,0,0,0,0,0,0,8800,8800,8800,8800,8800,8800,8800,0,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
17871047,마이크론 Crucial 노트북 DDR4-3200 CL22 해외구매,마이크론 Crucial 노트북 해외구매,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84400,84400,84400,84400,84400,85100
17285126,마이크론 Crucial 노트북 DDR5-4800 CL40,마이크론 Crucial 노트북,DDR5,4800,CL40,32GB,32,118660,118660,118530,118380,123530,123420,123400,123050,122950,120510,120180,119910,119670,0,0,0,119190,118950,0,123560,123530,120600,120520,120360,120220,119940,121310,121020,121020
17285126,마이크론 Crucial 노트북 DDR5-4800 CL40,마이크론 Crucial 노트북,DDR5,4800,CL40,16GB,16,56770,56660,56540,55470,55470,57400,56800,56670,56570,56560,56470,56450,55900,0,0,0,56260,56220,0,57640,57590,57550,57450,57350,57320,57220,57100,56980,56890
17285126,마이크론 Crucial 노트북 DDR5-4800 CL40,마이크론 Crucial 노트북,DDR5,4800,CL40,8GB,8,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,0,0,0,23000,23000,0,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000
18146471,마이크론 Crucial 노트북 DDR5-4800 CL40,마이크론 Crucial 노트북,DDR5,4800,CL40,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,119570,119480,119380,0,0,118670,0,0,0,0,0,0,0,0,0,0
18146471,마이크론 Crucial 노트북 DDR5-4800 CL40,마이크론 Crucial 노트북,DDR5,4800,CL40,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,56340,56330,56320,0,0,56200,0,0,0,0,0,0,0,0,0,0
18146471,마이크론 Crucial 노트북 DDR5-4800 CL40,마이크론 Crucial 노트북,DDR5,4800,CL40,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,23000,23000,0,0,23000,0,0,0,0,0,0,0,0,0,0
17447072,마이크론 Crucial 노트북 DDR5-4800 CL40 중고,마이크론 Crucial 노트북 중고,DDR5,4800,CL40,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,11920,11660,11650,11650,11610,11500,11380,11370,11340,11310,11300,11300
30268274,마이크론 Crucial 노트북 DDR5-5600 CL46,마이크론 Crucial 노트북,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179720,179670,179660,181160,181160,181160,181150,181050,181020,180930,180870,180750,180650
54966677,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스,마이크론 Crucial 노트북 대원씨티에스,DDR5,5600,CL46,16GB,16,0,0,0,0,0,66500,66490,66320,66220,66210,66120,66110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54966680,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스,마이크론 Crucial 노트북 대원씨티에스,DDR5,5600,CL46,16GB,16,0,0,0,0,0,66500,66490,66320,66220,66210,66120,66110,57750,57750,57750,57750,57750,57750,57750,56450,56470,56370,56260,56240,56240,56480,56480,56480,56480
18782588,마이크론 DDR4-2133 ECC/REG 중고,마이크론 ECC/REG 중고,DDR4,2133,0,16GB,16,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,34800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,41800,0,0,30100,30100,30100,30100,30100
18782588,마이크론 DDR4-2133 ECC/REG 중고,마이크론 ECC/REG 중고,DDR4,2133,0,8GB,8,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,29800,0,0,29800,29800,29800,29800,29800
33387032,마이크론 DDR4-2133 ECC/REG 중고,마이크론 ECC/REG 중고,DDR4,2133,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30100,0,0,0,0,0
33387032,마이크론 DDR4-2133 ECC/REG 중고,마이크론 ECC/REG 중고,DDR4,2133,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29800,0,0,0,0,0
17443334,마이크론 DDR4-2400 중고,마이크론 중고,DDR4,2400,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,0,20000,20000,20000,20000,20000,20000,20000,0,0
18241526,마이크론 DDR4-3200 CL22 ECC/REG 대원씨티에스,마이크론 ECC/REG 대원씨티에스,DDR4,3200,CL22,64GB,64,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,0,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000
18241526,마이크론 DDR4-3200 CL22 ECC/REG 대원씨티에스,마이크론 ECC/REG 대원씨티에스,DDR4,3200,CL22,32GB,32,91600,91490,91380,89870,89870,97320,99370,109200,109200,109200,109200,109200,109200,109200,109200,109200,109200,109200,0,109200,109200,109200,109200,109200,109200,109200,109200,109200,109200
18241616,마이크론 DDR4-3200 CL22 ECC/REG 대원씨티에스,마이크론 ECC/REG 대원씨티에스,DDR4,3200,CL22,64GB,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189000,0,0,0,0,0,0,0,0,0,0
18241616,마이크론 DDR4-3200 CL22 ECC/REG 대원씨티에스,마이크론 ECC/REG 대원씨티에스,DDR4,3200,CL22,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109200,0,0,0,0,0,0,0,0,0,0
5580667,삼성전자 DDR2-667 중고,삼성전자 DDR2-667 중고,0,0,0,2GB,2,3750,3750,0,0,0,0,0,0,0,3750,3750,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0
5580667,삼성전자 DDR2-667 중고,삼성전자 DDR2-667 중고,0,0,0,1GB,1,1800,1800,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0
5580669,삼성전자 DDR2-667 중고,삼성전자 DDR2-667 중고,0,0,0,2GB,2,0,0,3750,3750,3750,3750,3750,3750,3750,0,0,3750,3750,3750,3750,3750,3750,3750,0,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
5580669,삼성전자 DDR2-667 중고,삼성전자 DDR2-667 중고,0,0,0,1GB,1,0,0,1800,1800,1800,1800,1800,1800,1800,0,0,1800,1800,1800,1800,1800,1800,1800,0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
744616,삼성전자 DDR2-800 중고,삼성전자 DDR2-800 중고,0,0,0,2GB,2,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2190,2190,2190
744616,삼성전자 DDR2-800 중고,삼성전자 DDR2-800 중고,0,0,0,1GB,1,1420,1420,1420,1420,1420,1440,1420,1550,1550,1550,1540,1540,1530,1530,1540,1540,1540,1540,1540,1570,1550,1540,1540,1560,1550,1540,1540,1490,1430
5579844,삼성전자 DDR3-1066 중고,삼성전자 중고,DDR3,1066,0,4GB,4,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,10340,0,10340,9760,9760,9760,9760,9760,9760,9760,9760,9760
5579844,삼성전자 DDR3-1066 중고,삼성전자 중고,DDR3,1066,0,2GB,2,1960,1950,1930,1900,1850,1850,1990,1850,1980,1890,1990,1910,1900,1890,1990,1900,1890,1890,0,1870,1870,1850,1980,1970,1940,1870,1850,1970,1870
5579844,삼성전자 DDR3-1066 중고,삼성전자 중고,DDR3,1066,0,1GB,1,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
5580431,삼성전자 DDR3-1066 중고,삼성전자 중고,DDR3,1066,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10340,0,0,0,0,0,0,0,0,0,0
5580431,삼성전자 DDR3-1066 중고,삼성전자 중고,DDR3,1066,0,2GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,0,0
5580431,삼성전자 DDR3-1066 중고,삼성전자 중고,DDR3,1066,0,1GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0
5579991,삼성전자 DDR3-1333 ECC/REG LP 중고,삼성전자 ECC/REG LP 중고,DDR3,1333,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44300,0,44300,44300,44300,44300,44300,0,0,0,0,0
5579991,삼성전자 DDR3-1333 ECC/REG LP 중고,삼성전자 ECC/REG LP 중고,DDR3,1333,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16800,0,16800,16800,16800,16800,16800,0,0,0,0,0
5580571,삼성전자 DDR3-1333 ECC/REG LP 중고,삼성전자 ECC/REG LP 중고,DDR3,1333,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44300,0,0,0,0,0,0,0,0,0,0
5580571,삼성전자 DDR3-1333 ECC/REG LP 중고,삼성전자 ECC/REG LP 중고,DDR3,1333,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16800,0,0,0,0,0,0,0,0,0,0
12823511,삼성전자 DDR3-1333 ECC/REG 중고,삼성전자 ECC/REG 중고,DDR3,1333,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8990,8990,8990,8990,8990,8990,8990,8990,8990,8990,8990,8990,8990
5441273,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,8GB,8,22910,22910,22910,22910,22910,21870,21870,21870,21870,21870,21870,21870,21870,21870,21870,21870,21870,21870,0,21870,21870,21870,21870,21870,21870,21870,21870,21870,21870
5441273,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,4GB,4,3430,3430,3430,3430,3430,3430,3430,3160,3060,3050,3040,3020,2980,2970,2960,2950,3150,3100,0,3190,3190,3190,3180,2950,2920,2920,2930,2940,2940
5441273,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,2GB,2,1970,1990,1970,1990,1970,1970,1990,1980,1980,1990,1990,1990,1980,1970,1970,1990,1990,1990,0,1970,1970,1970,1980,1970,1970,1970,1970,1970,1990
5441273,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,1GB,1,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,0,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910
5655416,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21870,0,0,0,0,0,0,0,0,0,0
5655416,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3090,0,0,0,0,0,0,0,0,0,0
5655416,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,2GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0
5655416,삼성전자 DDR3-1333 중고,삼성전자 중고,DDR3,1333,0,1GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,0,0,0,0,0,0,0,0,0,0
1144692,삼성전자 DDR3-1333U 중고,삼성전자 -1333U 중고,DDR3,0,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390
1304396,삼성전자 DDR3-1600,삼성전자,DDR3,1600,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
5549199,삼성전자 DDR3-1600 ECC/REG LP 중고,삼성전자 ECC/REG LP 중고,DDR3,1600,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900,19900
15253352,삼성전자 DDR3-1600 ECC/REG 중고,삼성전자 ECC/REG 중고,DDR3,1600,0,16GB,16,12600,12600,12600,12600,12600,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990,13990
15253352,삼성전자 DDR3-1600 ECC/REG 중고,삼성전자 ECC/REG 중고,DDR3,1600,0,8GB,8,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
15253352,삼성전자 DDR3-1600 ECC/REG 중고,삼성전자 ECC/REG 중고,DDR3,1600,0,4GB,4,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5340,5340,5340,5340,5340,5340,5340,5340,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460
12823325,삼성전자 DDR3-1600 ECC/Unbuffered 중고,삼성전자 ECC/Unbuffered 중고,DDR3,1600,0,8GB,8,30100,30090,30060,30020,29960,29850,29830,29780,29680,32790,32710,32630,0,0,0,0,0,32490,32480,32470,32410,32350,32320,32300,32300,0,0,0,0
12823325,삼성전자 DDR3-1600 ECC/Unbuffered 중고,삼성전자 ECC/Unbuffered 중고,DDR3,1600,0,4GB,4,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,0,0,0,0,0,50000,50000,50000,50000,50000,50000,50000,50000,0,0,0,0
1772613,삼성전자 DDR3-1600 방열판,삼성전자 방열판,DDR3,1600,0,8GB,8,120430,120430,120430,120430,0,0,0,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,120430,0,0,0,0,0
1772613,삼성전자 DDR3-1600 방열판,삼성전자 방열판,DDR3,1600,0,4GB,4,21000,21000,21000,21000,0,0,0,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,0,0,0,0,0
1772613,삼성전자 DDR3-1600 방열판,삼성전자 방열판,DDR3,1600,0,2GB,2,24700,24700,24700,24700,0,0,0,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,0,0,0,0,0
1530917,삼성전자 DDR3-1600 방열판,삼성전자 방열판,DDR3,1600,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120430,120430,120430,120430,120430
1530917,삼성전자 DDR3-1600 방열판,삼성전자 방열판,DDR3,1600,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,21000,21000,21000,21000
1530917,삼성전자 DDR3-1600 방열판,삼성전자 방열판,DDR3,1600,0,2GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24700,24700,24700,24700,24700
1792298,삼성전자 DDR3-1600 병행수입,삼성전자 병행수입,DDR3,1600,0,8GB,8,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,14190,13660,13660,13660,13660,13660,13660,13660,13660,13660
1792298,삼성전자 DDR3-1600 병행수입,삼성전자 병행수입,DDR3,1600,0,4GB,4,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1792298,삼성전자 DDR3-1600 병행수입,삼성전자 병행수입,DDR3,1600,0,2GB,2,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
5549101,삼성전자 DDR3-1600 중고,삼성전자 중고,DDR3,1600,0,8GB,8,10390,10390,10390,10390,11160,10380,10950,11130,10950,10950,10950,10950,10950,10950,10950,10950,10950,10950,10950,10950,10940,10940,10430,10430,10430,10390,10390,10390,10790
5549101,삼성전자 DDR3-1600 중고,삼성전자 중고,DDR3,1600,0,4GB,4,2550,2550,2550,2550,2550,2550,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2520,2520,2520,2520,2520,2520,2520,2520,2510,2520,2520,2520
5549101,삼성전자 DDR3-1600 중고,삼성전자 중고,DDR3,1600,0,2GB,2,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
3201319,삼성전자 DDR4-2133 ECC/REG,삼성전자 ECC/REG,DDR4,2133,0,32GB,32,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490,0,165490,165490,165490,165490,165490,165490,165490,165490,165490,165490
3201319,삼성전자 DDR4-2133 ECC/REG,삼성전자 ECC/REG,DDR4,2133,0,16GB,16,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800,0,145800,145800,145800,145800,145800,145800,145800,145800,145800,145800
3201319,삼성전자 DDR4-2133 ECC/REG,삼성전자 ECC/REG,DDR4,2133,0,8GB,8,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800,0,91800,91800,91800,91800,91800,91800,91800,91800,91800,91800
5383117,삼성전자 DDR4-2133 ECC/REG,삼성전자 ECC/REG,DDR4,2133,0,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165490,0,0,0,0,0,0,0,0,0,0
5383117,삼성전자 DDR4-2133 ECC/REG,삼성전자 ECC/REG,DDR4,2133,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145800,0,0,0,0,0,0,0,0,0,0
5383117,삼성전자 DDR4-2133 ECC/REG,삼성전자 ECC/REG,DDR4,2133,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91800,0,0,0,0,0,0,0,0,0,0
17190479,삼성전자 DDR4-2133 ECC/REG 중고,삼성전자 ECC/REG 중고,DDR4,2133,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29370,29370,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030
5676841,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,16GB,16,44420,44410,44390,44370,43030,43010,42990,42860,42760,42750,42740,42730,42620,42610,42600,42590,0,0,0,0,42600,42600,42590,42460,42430,42370,0,0,0
5676841,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,8GB,8,16330,16310,16310,16230,16130,16070,16070,17080,16980,16970,16880,16860,16760,16750,16700,16620,0,0,0,0,16330,16290,16180,16060,16060,15960,0,0,0
5676841,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,4GB,4,5110,5090,5070,5440,5180,5440,5180,5180,5440,5180,5440,5180,4960,5180,5440,5180,0,0,0,0,5440,5190,5440,5190,5440,5190,0,0,0
8165383,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42570,42490,0,42600,0,0,0,0,0,0,42340,42230,42140
8165383,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610,16570,0,16390,0,0,0,0,0,0,15990,16000,15900
8165383,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440,5180,0,5190,0,0,0,0,0,0,5440,5190,5440
12823709,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42480,0,0,0,0,0,0,0,0,0,0
12823709,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,0,0,0,0,0,0,0,0,0,0
12823709,삼성전자 DDR4-2133 중고,삼성전자 중고,DDR4,2133,0,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440,0,0,0,0,0,0,0,0,0,0
4343051,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,16GB,16,43030,43010,42900,41400,41300,41260,41260,0,0,0,0,0,0,0,0,0,0,41890,0,41890,0,0,0,0,0,0,0,41890,0
4343051,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,8GB,8,18430,18790,18770,18750,18730,18650,18650,0,0,0,0,0,0,0,0,0,0,18400,0,18400,0,0,0,0,0,0,0,18400,0
4343051,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,4GB,4,7170,7170,6300,7170,7150,7150,7150,0,0,0,0,0,0,0,0,0,0,6290,0,7050,0,0,0,0,0,0,0,7550,0
4519874,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,16GB,16,0,0,0,0,0,0,0,41230,41130,42830,42750,41900,41800,41890,41890,41890,41890,0,41870,0,41890,41890,41890,41890,41890,41890,0,0,0
4519874,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,8GB,8,0,0,0,0,0,0,0,18370,18480,18490,18490,18390,18390,18400,18400,18400,18400,0,18400,0,18400,18400,18400,18400,18400,18400,0,0,0
4519874,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,4GB,4,0,0,0,0,0,0,0,6300,7150,6300,6290,7110,7090,6290,6290,6290,6290,0,6300,0,7040,7020,7040,7020,7560,6300,0,0,0
5040061,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41890,0,41890
5040061,삼성전자 DDR4-2400,삼성전자,DDR4,2400,0,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18400,0,18400
