Id,Name,cpu_model,cpu_codename,sale_info,2025-02-01,2025-02-02,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-08,2025-02-09,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-15,2025-02-16,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-22,2025-02-23,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28
2081212,인텔 코어i5-4세대 4670 (하스웰),인텔 코어i5-4세대 4670,하스웰,"벌크 + 쿨러_27,550|_벌크_23,390|_중고 | 벌크 + 쿨러_27,560|_벌크_23,160|_중고 | 벌크 + 쿨러_27,570|_벌크_23,170|_중고 | 벌크 + 쿨러_27,690|_벌크_23,200|_중고 | 벌크 + 쿨러_27,720|_벌크_23,210|_중고 | 벌크 + 쿨러_27,820|_벌크_23,240|_중고 | 벌크 + 쿨러_27,890|_벌크_23,390|_중고 | 벌크 + 쿨러_27,890|_벌크_23,490|_중고 | 벌크 + 쿨러_27,900|_벌크_23,390|_중고 | 벌크 + 쿨러_27,900|_벌크_23,400|_중고 | 벌크 + 쿨러_27,930|_벌크_23,250|_중고 | 벌크 + 쿨러_27,950|_벌크_23,610|_중고 | 벌크 + 쿨러_27,960|_벌크_23,350|_중고 | 벌크 + 쿨러_27,980|_벌크_23,430|_중고 | 벌크 + 쿨러_28,070|_벌크_23,730|_중고 | 벌크 + 쿨러_28,100|_벌크_23,550|_중고 | 벌크 + 쿨러_28,130|_벌크_23,580|_중고 | 벌크 + 쿨러_28,170|_벌크_24,620|_중고 | 벌크 + 쿨러_28,190|_벌크_23,850|_중고 | 벌크 + 쿨러_28,200|_벌크_23,650|_중고 | 벌크 + 쿨러_28,250|_벌크_23,910|_중고",23470,23440,21620,21620,18300,18300,18300,21620,21620,19800,20240,20240,20240,21620,21620,21620,21620,21620,20900,20900,21620,21620,21160,21160,21850,21850,21850,21850
7914022,인텔 코어i5-4세대 4670 + H81 패키지,인텔 코어i5-4세대 4670 + H81 패키지,0,중고,44180,44180,43700,43700,43700,42750,42750,42750,42750,42750,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700
6112593,인텔 코어i5-4세대 4670K (하스웰),인텔 코어i5-4세대 4670K,하스웰,중고,27920,27920,27000,27000,27000,27000,27000,27000,27000,27000,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27780,27780,27780,27780
2691212,인텔 코어i5-4세대 4690 (하스웰 리프레시),인텔 코어i5-4세대 4690,하스웰 리프레시,"_벌크 + 쿨러_27,750|벌크_25,800|_중고 | _벌크 + 쿨러_27,760|벌크_25,800|_중고 | _벌크 + 쿨러_27,770|벌크_25,800|_중고 | _벌크 + 쿨러_27,800|벌크_25,800|_중고 | _벌크 + 쿨러_27,810|벌크_25,800|_중고 | _벌크 + 쿨러_27,890|벌크_25,800|_중고 | _벌크 + 쿨러_27,890|벌크_27,900|_중고 | _벌크 + 쿨러_27,900|벌크_27,900|_중고 | _벌크 + 쿨러_27,930|벌크_25,800|_중고 | _벌크 + 쿨러_27,950|벌크_25,800|_중고 | _벌크 + 쿨러_27,960|벌크_25,800|_중고 | _벌크 + 쿨러_27,970|벌크_25,800|_중고 | _벌크 + 쿨러_27,980|벌크_27,900|_중고 | _벌크 + 쿨러_28,090|벌크_25,800|_중고 | _벌크 + 쿨러_28,200|벌크_25,800|_중고 | _벌크 + 쿨러_28,210|벌크_25,800|_중고 | _벌크 + 쿨러_28,330|벌크_25,800|_중고 | _벌크 + 쿨러_28,450|벌크_25,800|_중고 | _벌크 + 쿨러_28,510|벌크_25,800|_중고 | _벌크 + 쿨러_29,090|벌크_27,900|_중고 | 벌크 + 쿨러_28,100|_벌크_27,900|_중고 | 벌크 + 쿨러_28,130|_벌크_27,900|_중고 | 벌크 + 쿨러_28,200|_벌크_25,800|_중고",23360,23350,23340,23310,23300,23270,23260,23120,23120,23120,23120,23490,23490,23430,23310,23190,23120,23120,23120,23380,23380,23310,23280,23160,23120,23120,23410,23130
7914157,인텔 코어i5-4세대 4690 + H81 패키지,인텔 코어i5-4세대 4690 + H81 패키지,0,중고,46500,46500,45000,45000,45000,45000,45000,45000,45000,45000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000
4143967,인텔 코어i5-4세대 4690K (데빌스캐년),인텔 코어i5-4세대 4690K,데빌스캐년,중고,36990,0,0,36990,0,0,0,0,37000,37000,0,36000,36000,36000,36000,36000,36000,36000,36000,0,0,0,0,36000,0,0,0,0
3441763,인텔 코어i5-6세대 6400 (스카이레이크),인텔 코어i5-6세대 6400,스카이레이크,"_벌크 + 쿨러_44,700|벌크_34,930|_중고 | _벌크 + 쿨러_44,710|벌크_35,050|_중고 | _벌크 + 쿨러_44,740|벌크_35,700|_중고 | _벌크 + 쿨러_44,990|벌크_35,090|_중고 | 벌크 + 쿨러_44,750|_벌크_35,710|_중고 | 벌크 + 쿨러_44,860|_벌크_35,820|_중고 | 벌크 + 쿨러_44,860|_벌크_35,830|_중고 | 벌크 + 쿨러_44,960|_벌크_35,840|_중고 | 벌크 + 쿨러_44,990|_벌크_36,270|_중고 | 벌크 + 쿨러_44,990|_벌크_36,870|_중고 | 벌크 + 쿨러_45,070|_벌크_35,090|_중고 | 벌크 + 쿨러_45,190|_벌크_35,170|_중고 | 벌크 + 쿨러_45,270|_벌크_35,260|_중고 | 벌크 + 쿨러_45,350|_벌크_35,230|_중고 | 벌크 + 쿨러_45,390|_벌크_35,380|_중고 | 벌크 + 쿨러_45,420|_벌크_35,410|_중고 | 벌크 + 쿨러_45,450|_벌크_35,330|_중고 | 벌크 + 쿨러_45,490|_벌크_35,480|_중고 | 벌크 + 쿨러_45,570|_벌크_35,450|_중고 | 벌크 + 쿨러_45,690|_벌크_35,570|_중고 | 벌크 + 쿨러_45,810|_벌크_35,690|_중고 | 벌크 + 쿨러_45,930|_벌크_35,810|_중고 | 벌크 + 쿨러_45,990|_벌크_35,870|_중고",35900,35900,33020,33020,33020,33020,33020,33020,33020,31500,34990,34990,34990,34990,34990,34990,34990,34990,33250,33250,33250,33250,33250,33250,33250,33250,33250,33250
3412420,인텔 코어i5-6세대 6500 (스카이레이크),인텔 코어i5-6세대 6500,스카이레이크,"_벌크 + 쿨러_45,610|벌크_40,150|_중고 | _벌크 + 쿨러_45,730|벌크_40,270|_중고 | _벌크 + 쿨러_45,810|벌크_40,290|_중고 | _벌크 + 쿨러_45,850|벌크_40,390|_중고 | _벌크 + 쿨러_45,950|벌크_40,490|_중고 | 벌크 + 쿨러_45,130|_벌크_40,050|_중고 | 벌크 + 쿨러_45,140|_벌크_39,540|_중고 | 벌크 + 쿨러_45,170|_벌크_39,650|_중고 | 벌크 + 쿨러_45,180|_벌크_39,770|_중고 | 벌크 + 쿨러_45,290|_벌크_39,800|_중고 | 벌크 + 쿨러_45,310|_벌크_39,810|_중고 | 벌크 + 쿨러_45,410|_벌크_39,820|_중고 | 벌크 + 쿨러_45,440|_벌크_40,040|_중고 | 벌크 + 쿨러_45,450|_벌크_40,050|_중고 | 벌크 + 쿨러_45,520|_벌크_40,060|_중고 | 벌크 + 쿨러_45,910|_벌크_40,390|_중고 | 벌크 + 쿨러_45,950|_벌크_40,490|_중고 | 벌크 + 쿨러_46,030|_벌크_40,510|_중고 | 벌크 + 쿨러_46,150|_벌크_40,630|_중고 | 벌크 + 쿨러_46,270|_벌크_40,750|_중고 | 벌크 + 쿨러_46,390|_벌크_40,870|_중고 | 벌크 + 쿨러_46,450|_벌크_40,930|_중고 | 벌크 + 쿨러_47,610|_벌크_40,910|_중고",37900,37900,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,34860,36000,36000,36000,36000
7914325,인텔 코어i5-6세대 6500 + H110 패키지,인텔 코어i5-6세대 6500 + H110 패키지,0,중고,74990,74990,67500,67500,67500,67500,67500,67500,67500,67500,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,71250,71250,71250,71250
3412423,인텔 코어i5-6세대 6600 (스카이레이크),인텔 코어i5-6세대 6600,스카이레이크,"_벌크 + 쿨러_47,290|_벌크_43,140|중고 | _벌크 + 쿨러_47,410|_벌크_43,150|중고 | _벌크 + 쿨러_47,520|벌크_43,180|_중고 | _벌크 + 쿨러_47,630|벌크_43,190|_중고 | _벌크 + 쿨러_47,660|벌크_43,200|_중고 | _벌크 + 쿨러_47,690|벌크_42,290|_중고 | _벌크 + 쿨러_48,590|벌크_43,190|_중고 | _벌크 + 쿨러_48,590|벌크_43,250|_중고 | _벌크 + 쿨러_48,700|벌크_43,370|_중고 | _벌크 + 쿨러_48,790|벌크_43,450|_중고 | _벌크 + 쿨러_49,030|벌크_43,350|_중고 | _벌크 + 쿨러_49,030|벌크_43,600|_중고 | _벌크 + 쿨러_49,130|벌크_43,450|_중고 | _벌크 + 쿨러_49,130|벌크_43,670|_중고 | _벌크 + 쿨러_49,250|벌크_43,570|_중고 | _벌크 + 쿨러_49,370|벌크_43,690|_중고 | _벌크 + 쿨러_49,490|벌크_43,810|_중고 | _벌크 + 쿨러_49,610|벌크_43,930|_중고 | _벌크 + 쿨러_49,670|벌크_43,990|_중고 | 벌크 + 쿨러_47,150|_벌크_42,230|_중고 | 벌크 + 쿨러_47,160|_벌크_42,240|_중고 | 벌크 + 쿨러_47,170|_벌크_42,250|_중고 | 벌크 + 쿨러_48,910|_벌크_43,570|_중고",41860,41830,41890,41780,41770,41750,41890,40680,40680,36800,41580,41580,41580,41580,34350,34350,34350,34350,38690,41580,41580,41900,41900,41900,41900,41900,41900,41900
7914409,인텔 코어i5-6세대 6600 + H110 패키지,인텔 코어i5-6세대 6600 + H110 패키지,0,중고,72080,72080,69750,69750,69750,69750,69750,69750,69750,69750,71300,71300,71300,71300,71300,71300,71300,71300,71300,0,0,0,0,0,0,71300,71300,71300
3493041,인텔 코어i5-6세대 6600K (스카이레이크),인텔 코어i5-6세대 6600K,스카이레이크,"_벌크 + 쿨러_48,290|_벌크_44,060|중고 | _벌크 + 쿨러_48,320|_벌크_44,070|중고 | _벌크 + 쿨러_48,420|_벌크_44,100|중고 | _벌크 + 쿨러_48,530|_벌크_44,110|중고 | _벌크 + 쿨러_48,560|_벌크_44,120|중고 | _벌크 + 쿨러_49,370|_벌크_43,850|중고 | _벌크 + 쿨러_49,490|_벌크_43,970|중고 | _벌크 + 쿨러_49,610|_벌크_44,090|중고 | _벌크 + 쿨러_49,670|_벌크_44,150|중고 | 벌크 + 쿨러_48,160|_벌크_43,140|_중고 | 벌크 + 쿨러_48,170|_벌크_43,150|_중고 | 벌크 + 쿨러_48,590|_벌크_43,130|_중고 | 벌크 + 쿨러_48,590|_벌크_43,190|_중고 | 벌크 + 쿨러_48,710|_벌크_43,250|_중고 | 벌크 + 쿨러_48,830|_벌크_43,370|_중고 | 벌크 + 쿨러_48,910|_벌크_43,450|_중고 | 벌크 + 쿨러_49,030|_벌크_43,510|_중고 | 벌크 + 쿨러_49,030|_벌크_43,570|_중고 | 벌크 + 쿨러_49,060|_벌크_43,600|_중고 | 벌크 + 쿨러_49,130|_벌크_43,610|_중고 | 벌크 + 쿨러_49,130|_벌크_43,670|_중고 | 벌크 + 쿨러_49,250|_벌크_43,730|_중고",45990,45990,44160,44160,44160,43200,43200,43200,43200,43200,44160,44160,44160,44160,44160,44160,44160,44160,44160,44160,44160,44160,44160,44160,45600,45600,45600,45600
4881012,인텔 코어i5-7세대 7400 (카비레이크),인텔 코어i5-7세대 7400,카비레이크,"_벌크 + 쿨러_55,800|벌크_55,380|_중고 | _벌크 + 쿨러_55,810|벌크_55,390|_중고 | _벌크 + 쿨러_55,820|벌크_55,400|_중고 | _벌크 + 쿨러_55,940|벌크_55,430|_중고 | _벌크 + 쿨러_56,060|벌크_55,440|_중고 | _벌크 + 쿨러_56,090|벌크_55,470|_중고 | _벌크 + 쿨러_56,100|벌크_55,480|_중고 | _벌크 + 쿨러_56,200|벌크_55,490|_중고 | _벌크 + 쿨러_56,240|벌크_55,520|_중고 | _벌크 + 쿨러_57,590|벌크_55,520|_중고 | _벌크 + 쿨러_57,690|벌크_55,640|_중고 | _벌크 + 쿨러_57,810|벌크_55,730|_중고 | _벌크 + 쿨러_57,930|벌크_55,830|_중고 | _벌크 + 쿨러_58,010|벌크_55,920|_중고 | _벌크 + 쿨러_58,130|벌크_56,040|_중고 | _벌크 + 쿨러_58,160|벌크_56,070|_중고 | _벌크 + 쿨러_58,230|벌크_56,110|_중고 | _벌크 + 쿨러_58,230|벌크_56,140|_중고 | _벌크 + 쿨러_58,330|벌크_56,210|_중고 | _벌크 + 쿨러_58,450|벌크_56,330|_중고 | _벌크 + 쿨러_58,570|벌크_56,450|_중고 | _벌크 + 쿨러_58,690|벌크_56,570|_중고 | _벌크 + 쿨러_58,810|벌크_56,690|_중고 | _벌크 + 쿨러_58,870|벌크_56,750|_중고",48000,48000,44430,44430,50620,50500,50490,48410,48410,44160,44160,44160,44160,44160,44160,44160,44160,44160,48750,48700,48670,48550,48430,48310,48230,48110,47990,47870
4866526,인텔 코어i5-7세대 7500 (카비레이크),인텔 코어i5-7세대 7500,카비레이크,"_벌크 + 쿨러_63,030|벌크_55,000|_중고 | _벌크 + 쿨러_63,150|벌크_55,000|_중고 | _벌크 + 쿨러_63,270|벌크_55,000|_중고 | _벌크 + 쿨러_63,390|벌크_55,000|_중고 | _벌크 + 쿨러_63,450|벌크_57,970|_중고 | _벌크 + 쿨러_63,470|벌크_55,000|_중고 | 벌크 + 쿨러_62,850|_벌크_55,000|_중고 | 벌크 + 쿨러_62,860|_벌크_54,990|_중고 | 벌크 + 쿨러_62,870|_벌크_54,990|_중고 | 벌크 + 쿨러_62,900|_벌크_54,990|_중고 | 벌크 + 쿨러_62,910|_벌크_54,990|_중고 | 벌크 + 쿨러_62,940|_벌크_54,990|_중고 | 벌크 + 쿨러_62,950|_벌크_54,990|_중고 | 벌크 + 쿨러_62,960|_벌크_54,990|_중고 | 벌크 + 쿨러_62,990|_벌크_55,000|_중고 | 벌크 + 쿨러_63,350|_벌크_55,000|_중고 | 벌크 + 쿨러_63,570|_벌크_55,000|_중고 | 벌크 + 쿨러_63,590|_벌크_55,000|_중고 | 벌크 + 쿨러_63,620|_벌크_55,000|_중고 | 벌크 + 쿨러_63,690|_벌크_55,000|_중고 | 벌크 + 쿨러_63,810|_벌크_55,000|_중고 | 벌크 + 쿨러_63,930|_벌크_55,000|_중고 | 벌크 + 쿨러_63,990|_벌크_55,000|_중고",52000,52000,47840,44980,47840,47840,47840,53280,53280,50990,54280,54280,54460,54460,54460,54460,54460,50600,50600,50600,50600,50600,50600,50600,52250,52250,52250,52250
4820379,인텔 코어i5-7세대 7600 (카비레이크),인텔 코어i5-7세대 7600,카비레이크,"_벌크_60,750|해외구매_64,490|_중고 | _벌크_60,750|해외구매_75,950|_중고 | _벌크_62,080|해외구매_66,590|_중고 | _벌크_62,100|해외구매_64,490|_중고 | _벌크_62,520|해외구매_74,300|_중고 | 벌크_62,100|_해외구매_64,490|_중고",53300,53200,53180,53060,53050,53020,53010,53340,53340,53340,53340,54510,54510,54450,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400
7812139,인텔 코어i5-7세대 7600K (카비레이크),인텔 코어i5-7세대 7600K,카비레이크,중고,82340,82340,82340,82340,82340,82340,82340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5530356,인텔 코어i5-8세대 8400 (커피레이크),인텔 코어i5-8세대 8400,커피레이크,"_정품_343,200|_벌크 + 쿨러_66,140|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_66,230|벌크_64,120|중고 | _정품_343,200|_벌크 + 쿨러_66,500|벌크_62,560|중고 | _정품_343,200|_벌크 + 쿨러_66,920|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_66,970|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_67,070|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_67,190|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_67,310|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_67,430|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_67,550|벌크_62,100|중고 | _정품_343,200|_벌크 + 쿨러_67,610|벌크_62,100|중고 | _정품_343,200|벌크 + 쿨러_66,350|벌크_64,120|_중고 | _정품_343,200|벌크 + 쿨러_66,450|_벌크_62,560|중고 | _정품_343,200|벌크 + 쿨러_66,460|벌크_62,560|_중고 | _정품_343,200|벌크 + 쿨러_66,470|벌크_62,560|_중고 | _정품_343,200|벌크 + 쿨러_66,470|벌크_64,120|_중고 | _정품_343,200|벌크 + 쿨러_66,510|벌크_62,560|_중고 | _정품_343,200|벌크 + 쿨러_66,540|벌크_62,560|_중고 | _정품_343,200|벌크 + 쿨러_66,550|벌크_67,990|_중고 | _정품_343,200|벌크 + 쿨러_66,560|벌크_67,990|_중고 | _정품_343,200|벌크 + 쿨러_66,590|_벌크_62,560|중고 | _정품_343,200|벌크 + 쿨러_66,590|벌크_64,120|_중고 | _정품_343,200|벌크 + 쿨러_66,670|벌크_62,100|_중고 | _정품_343,200|벌크 + 쿨러_66,790|벌크_62,100|_중고 | _정품_343,200|벌크 + 쿨러_66,820|벌크_62,100|_중고 | _정품_343,200|벌크 + 쿨러_66,890|벌크_62,100|_중고 | _정품_343,200|벌크 + 쿨러_67,610|_벌크_62,100|중고",61160,61150,61140,61110,60990,60870,60860,60560,60560,60180,60560,61900,61900,61840,61720,61600,61480,61360,61260,61240,61240,61140,61020,60900,60810,60710,60620,60560
6020667,인텔 코어i5-8세대 8500 (커피레이크),인텔 코어i5-8세대 8500,커피레이크,"_정품_456,800|_벌크 + 쿨러_68,990|벌크_63,480|해외구매_100,550|중고 | _정품_456,800|_벌크 + 쿨러_70,970|벌크_66,240|해외구매_100,550|중고 | _정품_456,800|벌크 + 쿨러_66,450|벌크_61,200|해외구매_96,180|_중고 | _정품_456,800|벌크 + 쿨러_66,460|벌크_61,200|해외구매_98,370|_중고 | _정품_456,800|벌크 + 쿨러_66,470|벌크_61,200|해외구매_98,370|_중고 | _정품_456,800|벌크 + 쿨러_66,500|벌크_61,200|해외구매_98,370|_중고 | _정품_456,800|벌크 + 쿨러_66,510|벌크_61,200|해외구매_96,180|_중고 | _정품_456,800|벌크 + 쿨러_66,540|벌크_61,200|해외구매_98,370|_중고 | _정품_456,800|벌크 + 쿨러_66,550|벌크_67,990|해외구매_108,620|_중고 | _정품_456,800|벌크 + 쿨러_66,560|벌크_67,990|해외구매_108,630|_중고 | _정품_456,800|벌크 + 쿨러_66,590|벌크_61,200|해외구매_96,180|_중고 | _정품_456,800|벌크 + 쿨러_66,590|벌크_61,200|해외구매_98,370|_중고 | _정품_456,800|벌크 + 쿨러_67,490|_벌크_63,480|해외구매_100,550|중고 | _정품_456,800|벌크 + 쿨러_70,190|벌크_66,240|해외구매_100,550|_중고 | _정품_456,800|벌크 + 쿨러_70,290|벌크_66,240|해외구매_100,550|_중고 | _정품_456,800|벌크 + 쿨러_70,310|벌크_68,400|해외구매_103,800|_중고 | _정품_456,800|벌크 + 쿨러_70,410|벌크_65,320|해외구매_100,550|_중고 | _정품_456,800|벌크 + 쿨러_70,430|벌크_68,400|해외구매_103,830|_중고 | _정품_456,800|벌크 + 쿨러_70,530|벌크_65,320|해외구매_100,550|_중고 | _정품_456,800|벌크 + 쿨러_70,550|벌크_68,400|해외구매_96,180|_중고 | _정품_456,800|벌크 + 쿨러_70,650|벌크_65,320|해외구매_100,550|_중고 | _정품_456,800|벌크 + 쿨러_70,670|_벌크_68,400|해외구매_103,800|중고 | _정품_456,800|벌크 + 쿨러_70,750|_벌크_66,240|해외구매_100,550|중고 | _정품_456,800|벌크 + 쿨러_70,770|벌크_65,320|해외구매_100,550|_중고 | _정품_456,800|벌크 + 쿨러_70,870|_벌크_66,240|해외구매_96,180|중고 | _정품_456,800|벌크 + 쿨러_70,900|_벌크_66,240|해외구매_96,180|중고",61160,61150,61140,61110,61100,61070,61060,60900,60890,60860,61540,61530,61530,61540,61540,61640,61640,61640,61640,61640,61640,61640,61640,61640,63470,63470,63470,63470
6069606,인텔 코어i5-8세대 8600 (커피레이크),인텔 코어i5-8세대 8600,커피레이크,"_벌크 + 쿨러_111,980|_벌크 | _벌크 + 쿨러_78,620|_벌크",74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300,84400,84280,84160,84080,83960,83840,83720
5614286,인텔 코어i5-8세대 8600K (커피레이크),인텔 코어i5-8세대 8600K,커피레이크,"_벌크 + 쿨러_128,630|_벌크 | _벌크 + 쿨러_128,640|_벌크 | _벌크 + 쿨러_128,670|_벌크 | _벌크 + 쿨러_128,680|_벌크 | _벌크 + 쿨러_128,700|_벌크 | _벌크 + 쿨러_128,710|_벌크 | _벌크 + 쿨러_128,780|_벌크 | _벌크 + 쿨러_128,860|_벌크 | _벌크 + 쿨러_128,880|_벌크 | _벌크 + 쿨러_128,890|_벌크 | _벌크 + 쿨러_128,910|_벌크 | _벌크 + 쿨러_128,920|_벌크",106820,106820,96140,96140,96140,96140,96140,96140,96140,96140,106820,106820,106820,106820,106820,106820,106820,106820,118760,118760,118760,90080,90080,90080,90080,90080,90080,90080
11016699,인텔 코어i5-9세대 9400 (커피레이크-R),인텔 코어i5-9세대 9400,커피레이크-R,"_벌크 + 쿨러_108,540|_벌크_99,720|해외구매 | _벌크 + 쿨러_108,540|_벌크_99,840|해외구매 | _벌크 + 쿨러_108,540|_벌크_99,970|해외구매 | _벌크 + 쿨러_108,550|_벌크_97,060|해외구매 | _벌크 + 쿨러_108,550|_벌크_99,960|해외구매 | _벌크 + 쿨러_109,560|_벌크_94,950|해외구매 | _벌크 + 쿨러_109,570|_벌크_94,770|해외구매 | _벌크 + 쿨러_109,580|_벌크_94,780|해외구매 | _벌크 + 쿨러_109,580|_벌크_94,950|해외구매 | _벌크 + 쿨러_109,580|_벌크_96,870|해외구매 | _벌크 + 쿨러_109,580|_벌크_96,910|해외구매 | _벌크 + 쿨러_109,580|_벌크_96,990|해외구매 | _벌크 + 쿨러_109,580|_벌크_97,030|해외구매 | _벌크 + 쿨러_109,580|_벌크_97,050|해외구매 | _벌크 + 쿨러_109,580|_벌크_97,060|해외구매 | _벌크 + 쿨러_109,590|_벌크_94,810|해외구매 | _벌크 + 쿨러_109,600|_벌크_94,820|해외구매 | _벌크 + 쿨러_109,710|_벌크_94,940|해외구매 | _벌크 + 쿨러_109,720|_벌크_95,450|해외구매 | _벌크 + 쿨러_109,720|_벌크_95,460|해외구매",161390,161390,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,148480,153330,153330,153330,153330
7059166,인텔 코어i5-9세대 9400F (커피레이크-R),인텔 코어i5-9세대 9400F,커피레이크-R,"_정품_79,800|병행수입 박스_79,460|_벌크 + 쿨러_65,450|벌크_60,300|해외구매_69,300|중고 | _정품_79,900|병행수입 박스_79,330|벌크 + 쿨러_65,460|벌크_60,300|해외구매_69,300|_중고 | _정품_79,900|병행수입 박스_79,460|_벌크 + 쿨러_68,390|벌크_61,300|해외구매_76,910|중고 | _정품_79,900|병행수입 박스_79,570|_벌크 + 쿨러_68,970|벌크_61,300|해외구매_76,910|중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,390|벌크_61,300|해외구매_73,150|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,430|벌크_61,300|해외구매_73,150|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,430|벌크_61,300|해외구매_76,910|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,550|벌크_61,300|해외구매_73,150|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,550|벌크_61,300|해외구매_76,910|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,670|_벌크_61,300|해외구매_73,150|중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,670|벌크_61,300|해외구매_76,910|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,750|벌크_61,300|해외구매_73,150|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,790|벌크_61,300|해외구매_76,910|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,870|벌크_61,300|해외구매_73,150|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,900|벌크_61,300|해외구매_73,150|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,910|벌크_61,300|해외구매_76,910|_중고 | _정품_79,900|병행수입 박스_79,570|벌크 + 쿨러_68,970|벌크_61,300|해외구매_73,150|_중고 | _정품_79,930|병행수입 박스_79,340|벌크 + 쿨러_65,470|벌크_60,300|해외구매_69,300|_중고 | _정품_79,930|병행수입 박스_79,370|벌크 + 쿨러_65,500|벌크_61,640|해외구매_69,300|_중고 | _정품_79,930|병행수입 박스_79,380|벌크 + 쿨러_65,510|벌크_61,640|해외구매_69,300|_중고 | _정품_79,930|병행수입 박스_79,410|벌크 + 쿨러_65,540|_벌크_62,990|해외구매_69,300|중고 | _정품_79,930|병행수입 박스_79,420|벌크 + 쿨러_65,550|_벌크_62,990|해외구매_76,990|중고 | _정품_79,930|병행수입 박스_79,430|벌크 + 쿨러_65,650|_벌크_62,990|해외구매_76,990|중고 | _정품_79,930|병행수입 박스_79,460|_벌크 + 쿨러_65,690|벌크_60,300|해외구매_69,300|중고",60250,60150,60140,60110,60100,60070,60060,58290,58310,58310,58310,59160,59160,59100,58980,58860,58740,58620,58520,58960,58960,58890,58860,58740,58660,58540,58420,58320
10728462,인텔 코어i5-9세대 9500 (커피레이크-R),인텔 코어i5-9세대 9500,커피레이크-R,"_벌크 + 쿨러_125,990|_벌크_109,240|해외구매_103,040|중고 | _벌크 + 쿨러_125,990|_벌크_109,240|해외구매_138,400|중고 | _벌크 + 쿨러_125,990|_벌크_109,250|해외구매_138,400|중고 | _벌크 + 쿨러_125,990|_벌크_111,660|해외구매_103,040|중고 | _벌크 + 쿨러_125,990|_벌크_112,980|해외구매_106,400|중고 | _벌크 + 쿨러_125,990|_벌크_112,980|해외구매_138,400|중고",103840,103850,99110,99110,99110,99110,99110,99110,99110,99110,101310,101310,101310,101310,101310,101310,101310,101310,101300,101240,101120,101000,100880,100760,100670,100560,100440,100320
8351067,인텔 코어i5-9세대 9500F (커피레이크-R),인텔 코어i5-9세대 9500F,커피레이크-R,"_벌크 + 쿨러_107,450|_벌크_102,500|해외구매 | _벌크 + 쿨러_107,460|_벌크_102,510|해외구매 | _벌크 + 쿨러_107,470|_벌크_102,520|해외구매 | _벌크 + 쿨러_107,480|_벌크_102,670|해외구매 | _벌크 + 쿨러_107,490|_벌크_102,670|해외구매 | _벌크 + 쿨러_107,500|_벌크_102,550|해외구매 | _벌크 + 쿨러_107,510|_벌크_102,560|해외구매 | _벌크 + 쿨러_107,630|_벌크_102,670|해외구매 | _벌크 + 쿨러_107,630|_벌크_102,680|해외구매 | _벌크 + 쿨러_108,020|_벌크_102,670|해외구매 | _벌크 + 쿨러_108,020|_벌크_103,940|해외구매",116350,116350,116350,111610,76720,76720,76720,76720,76720,76720,78750,78750,78750,78750,78750,78750,78750,76720,75020,76720,76720,76720,76720,76720,76700,76700,76700,76700
